City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
maniitsoq,65.42,-52.9,0.25,86.0,59.0,2.11,GL,1601306026.0
ahipara,-35.17,173.17,12.99,77.0,19.0,7.48,NZ,1601305742.0
tessalit,20.2,1.01,39.39,8.0,0.0,2.09,ML,1601306028.0
lusambo,-4.97,23.45,29.04,61.0,79.0,1.46,CD,1601306028.0
aden,12.78,45.04,30.38,75.0,13.0,5.62,YE,1601306029.0
kununurra,-15.77,128.73,25.0,73.0,0.0,3.14,AU,1601306030.0
nago,26.59,127.98,25.0,88.0,75.0,1.5,JP,1601306031.0
herat,34.5,62.0,21.0,15.0,20.0,2.6,AF,1601306031.0
gat,31.61,34.76,31.11,63.0,0.0,5.37,IL,1601306032.0
bondo,3.81,23.69,25.15,75.0,90.0,1.49,CD,1601306035.0
jibuti,11.5,42.5,33.0,63.0,1.0,3.1,DJ,1601306035.0
fitchburg,42.58,-71.8,23.33,78.0,90.0,3.1,US,1601305756.0
quelimane,-17.88,36.89,31.0,58.0,4.0,5.7,MZ,1601305867.0
warmbad,-28.45,18.73,19.95,22.0,0.0,4.46,NA,1601306037.0
miramar,25.99,-80.23,31.67,83.0,40.0,2.1,US,1601305746.0
vestmannaeyjar,63.44,-20.27,8.0,81.0,40.0,7.2,IS,1601306038.0
channel-port aux basques,47.57,-59.14,15.69,92.0,95.0,5.92,CA,1601306039.0
hovd,48.01,91.64,5.74,61.0,26.0,0.44,MN,1601306040.0
cao bang,22.67,106.25,24.33,88.0,99.0,0.86,VN,1601306040.0
pangnirtung,66.15,-65.71,0.0,88.0,75.0,2.6,CA,1601306042.0
taitung,22.76,121.14,25.57,79.0,89.0,3.89,TW,1601306042.0
lorengau,-2.02,147.27,26.4,82.0,99.0,3.31,PG,1601306043.0
novyy urengoy,66.08,76.63,2.93,80.0,1.0,5.01,RU,1601306043.0
lazaro cardenas,17.96,-102.2,27.22,75.0,99.0,1.39,MX,1601306029.0
hualmay,-11.1,-77.61,19.43,66.0,73.0,3.09,PE,1601306045.0
kasongo-lunda,-6.47,16.82,30.58,50.0,100.0,1.78,CD,1601306046.0
mopipi,-21.18,24.88,35.74,11.0,0.0,2.86,BW,1601306046.0
viedma,-40.81,-63.0,21.67,26.0,20.0,2.68,AR,1601306047.0
wattegama,6.8,81.48,27.0,94.0,20.0,5.1,LK,1601306048.0
yarada,17.65,83.27,28.0,88.0,75.0,2.6,IN,1601306049.0
rio de janeiro,-22.9,-43.21,33.0,70.0,20.0,1.5,BR,1601305972.0
russell,32.35,-85.2,25.0,78.0,90.0,1.54,US,1601306050.0
mount isa,-20.73,139.5,21.0,14.0,0.0,0.5,AU,1601306050.0
vanderhoof,54.02,-124.02,11.25,91.0,99.0,0.59,CA,1601305353.0
pinega,64.7,43.39,12.21,92.0,61.0,2.35,RU,1601306051.0
colquechaca,-18.67,-66.02,4.89,72.0,57.0,3.1,BO,1601306052.0
ubinskoye,55.31,79.68,9.05,87.0,100.0,3.48,RU,1601306053.0
banda aceh,5.56,95.32,27.14,78.0,100.0,4.73,ID,1601306054.0
dicabisagan,17.08,122.42,26.79,81.0,100.0,1.42,PH,1601306058.0
tamiahua,21.27,-97.45,28.14,84.0,53.0,1.82,MX,1601306059.0
oranjemund,-28.55,16.43,15.63,57.0,0.0,9.61,NA,1601306060.0
bajil,15.06,43.29,32.97,51.0,93.0,3.77,YE,1601306060.0
mayahi,13.96,7.67,38.14,18.0,38.0,3.41,NE,1601306061.0
mahebourg,-20.41,57.7,23.0,83.0,75.0,3.6,MU,1601306061.0
minot,48.23,-101.3,8.33,81.0,90.0,8.7,US,1601306059.0
nome,64.5,-165.41,1.67,86.0,1.0,2.6,US,1601306068.0
cabo san lucas,22.89,-109.91,28.89,69.0,5.0,3.6,MX,1601305868.0
bandarbeyla,9.49,50.81,25.57,81.0,0.0,10.89,SO,1601306069.0
beaverlodge,55.22,-119.44,15.0,62.0,75.0,9.3,CA,1601306070.0
sioux lookout,50.1,-91.92,8.0,87.0,90.0,4.1,CA,1601306063.0
agadez,19.75,10.25,39.46,8.0,0.0,3.38,NE,1601306071.0
sambava,-14.27,50.17,23.69,82.0,99.0,5.89,MG,1601306072.0
tallahassee,30.44,-84.28,27.22,88.0,75.0,0.88,US,1601305985.0
chapais,49.78,-74.85,14.0,93.0,40.0,1.5,CA,1601306073.0
haines junction,60.75,-137.51,4.99,84.0,100.0,4.12,CA,1601306074.0
enshi,30.3,109.48,16.46,85.0,98.0,0.34,CN,1601306075.0
septemvri,42.22,24.1,28.0,39.0,75.0,6.2,BG,1601306075.0
avera,33.19,-82.53,22.78,87.0,90.0,1.5,US,1601306076.0
birjand,32.87,59.22,24.0,13.0,40.0,6.2,IR,1601306078.0
patea,-39.76,174.48,8.33,89.0,82.0,6.26,NZ,1601306078.0
christchurch,-43.53,172.63,4.0,60.0,75.0,3.6,NZ,1601305942.0
bitam,2.08,11.5,24.62,91.0,87.0,2.13,GA,1601306079.0
muroto,33.28,134.15,22.17,66.0,100.0,4.43,JP,1601306080.0
acapulco,16.86,-99.89,26.0,83.0,90.0,3.1,MX,1601305960.0
verkhniy avzyan,53.53,57.54,8.41,89.0,46.0,1.58,RU,1601306081.0
pisco,-13.7,-76.22,17.78,82.0,90.0,3.1,PE,1601306082.0
pokrovsk,48.28,37.18,21.14,41.0,35.0,3.38,UA,1601306083.0
bull savanna,17.89,-77.59,28.18,66.0,48.0,2.44,JM,1601306083.0
manokwari,-0.87,134.08,26.8,73.0,95.0,1.98,ID,1601306085.0
bonavista,48.65,-53.11,16.7,83.0,86.0,8.17,CA,1601306085.0
puerto colombia,10.99,-74.95,28.0,83.0,75.0,2.6,CO,1601305921.0
makakilo city,21.35,-158.09,25.0,83.0,20.0,2.1,US,1601306089.0
buinsk,54.95,48.28,14.0,47.0,0.0,1.0,RU,1601306090.0
alytus,54.4,24.05,16.0,59.0,20.0,1.0,LT,1601306091.0
arraial do cabo,-22.97,-42.03,29.0,62.0,1.0,1.5,BR,1601306092.0
aripuana,-9.17,-60.63,37.2,32.0,20.0,1.62,BR,1601306059.0
kuandian,40.73,124.78,14.47,90.0,100.0,0.89,CN,1601306093.0
marovoay,-16.1,46.63,26.0,83.0,20.0,4.6,MG,1601306093.0
douglas,41.3,-96.17,15.0,54.0,1.0,6.7,US,1601305794.0
rostovka,55.38,71.89,11.53,90.0,66.0,3.03,RU,1601306095.0
kenai,60.55,-151.26,10.0,81.0,90.0,4.6,US,1601306003.0
padampur,29.68,73.62,32.09,19.0,0.0,1.84,IN,1601306096.0
svetlyy,54.67,20.13,17.0,59.0,20.0,3.0,RU,1601306096.0
dalbandin,28.89,64.41,27.13,15.0,18.0,4.32,PK,1601306097.0
bhigvan,18.32,74.77,25.34,73.0,16.0,5.13,IN,1601306098.0
rybnaya sloboda,55.46,50.14,10.0,57.0,0.0,2.0,RU,1601306098.0
cloquet,46.72,-92.46,10.56,76.0,75.0,4.1,US,1601306099.0
batouri,4.43,14.37,25.63,76.0,99.0,0.86,CM,1601306099.0
dunhua,43.37,128.24,12.86,90.0,79.0,4.09,CN,1601306105.0
flinders,-34.58,150.86,13.33,78.0,92.0,0.45,AU,1601306106.0
chor,25.52,69.77,33.29,37.0,0.0,7.11,PK,1601306106.0
apatou,5.16,-54.35,34.46,41.0,8.0,2.34,GF,1601306107.0
srednekolymsk,67.45,153.68,6.91,60.0,99.0,2.27,RU,1601306107.0
teya,60.38,92.63,1.98,88.0,100.0,3.91,RU,1601306108.0
pafos,34.77,32.42,30.0,66.0,0.0,8.2,CY,1601305819.0
surat,21.17,72.83,27.0,83.0,20.0,2.44,IN,1601306064.0
novosheshminsk,55.07,51.23,12.8,59.0,0.0,1.48,RU,1601306110.0
lewisporte,49.25,-55.05,21.67,82.0,90.0,7.2,CA,1601306110.0
zhumadian,32.98,114.03,21.17,72.0,98.0,1.27,CN,1601306111.0
pitimbu,-7.47,-34.81,28.0,69.0,75.0,6.7,BR,1601306041.0
odweyne,9.41,45.06,30.45,33.0,71.0,2.73,SO,1601306112.0
okulovka,58.4,33.29,11.48,74.0,99.0,3.59,RU,1601306113.0
kjollefjord,70.95,27.35,10.0,81.0,92.0,2.1,NO,1601306113.0
prince rupert,54.32,-130.32,12.0,93.0,90.0,3.1,CA,1601306114.0
shenandoah,30.4,-91.0,29.44,86.0,15.0,2.68,US,1601306115.0
valparaiso,-33.04,-71.63,18.0,48.0,100.0,2.1,CL,1601305921.0
tuatapere,-46.13,167.68,3.33,76.0,99.0,8.94,NZ,1601306116.0
ajdabiya,30.76,20.23,36.57,20.0,72.0,6.45,LY,1601306117.0
horia,45.02,28.45,22.22,60.0,20.0,8.7,RO,1601306117.0
wasilla,61.58,-149.44,7.22,75.0,90.0,0.67,US,1601305982.0
puerto narino,-3.77,-70.38,31.0,70.0,40.0,2.1,CO,1601306118.0
yazoo city,32.86,-90.41,23.0,100.0,90.0,1.5,US,1601306119.0
pochutla,15.74,-96.47,26.11,74.0,75.0,1.75,MX,1601306120.0
znamenskoye,57.13,73.83,11.88,95.0,100.0,4.46,RU,1601306120.0
severo-kurilsk,50.68,156.12,10.4,93.0,100.0,9.66,RU,1601306121.0
sao felix do xingu,-6.64,-51.99,37.23,29.0,0.0,2.24,BR,1601306122.0
coahuayana,18.73,-103.68,23.0,78.0,75.0,3.1,MX,1601306123.0
hasaki,35.73,140.83,19.0,77.0,20.0,3.1,JP,1601306123.0
constitucion,-35.33,-72.42,15.42,54.0,100.0,4.33,CL,1601306124.0
grindavik,63.84,-22.43,7.0,75.0,75.0,4.1,IS,1601306125.0
nueva concepcion,14.2,-91.3,26.0,78.0,40.0,0.76,GT,1601306126.0
pontes e lacerda,-15.23,-59.34,36.58,30.0,43.0,2.86,BR,1601306127.0
rundu,-17.93,19.77,36.62,9.0,0.0,1.85,NA,1601306127.0
wanning,18.8,110.4,27.24,84.0,100.0,2.93,CN,1601306128.0
ngunguru,-35.62,174.5,9.44,87.0,0.0,1.34,NZ,1601306128.0
arusha,-3.37,36.68,26.0,50.0,40.0,5.1,TZ,1601306129.0
westport,41.14,-73.36,23.33,83.0,90.0,4.6,US,1601306128.0
cabedelo,-6.98,-34.83,28.0,69.0,75.0,6.7,BR,1601306130.0
chenzhou,25.8,113.03,20.56,89.0,87.0,0.98,CN,1601306131.0
padang,-0.95,100.35,26.47,78.0,100.0,1.69,ID,1601306051.0
krasnovishersk,60.41,57.08,9.7,89.0,64.0,0.4,RU,1601306133.0
kavaratti,10.57,72.64,27.46,78.0,72.0,4.72,IN,1601306133.0
grand gaube,-20.01,57.66,23.33,76.0,19.0,3.13,MU,1601306134.0
beyla,8.68,-8.63,28.16,63.0,31.0,1.59,GN,1601306135.0
sakakah,29.97,40.21,37.0,10.0,0.0,5.7,SA,1601306141.0
ingham,42.6,-84.38,13.0,93.0,90.0,2.71,US,1601306141.0
mgachi,51.05,142.27,11.28,89.0,100.0,4.17,RU,1601306142.0
port blair,11.67,92.75,26.7,83.0,100.0,7.31,IN,1601306143.0
rome,34.26,-85.16,25.0,69.0,90.0,3.1,US,1601306118.0
benton harbor,42.12,-86.45,14.0,87.0,90.0,3.6,US,1601306144.0
saint-augustin,51.23,-58.65,21.02,70.0,95.0,6.77,CA,1601306145.0
palmer,42.16,-72.33,25.0,69.0,75.0,3.1,US,1601306146.0
berlevag,70.86,29.09,10.18,86.0,69.0,7.24,NO,1601306147.0
novooleksiyivka,46.23,34.64,20.22,59.0,49.0,4.27,UA,1601306147.0
soavinandriana,-19.17,46.73,22.99,39.0,97.0,1.7,MG,1601306148.0
muros,42.78,-9.06,21.67,59.0,100.0,1.79,ES,1601306149.0
krasnozerskoye,53.98,79.24,8.12,71.0,19.0,3.37,RU,1601306149.0
sheridan,44.83,-106.92,9.0,44.0,1.0,1.5,US,1601306150.0
cap malheureux,-19.98,57.61,23.33,76.0,18.0,3.13,MU,1601306150.0
gamba,-2.65,10.0,26.17,66.0,96.0,3.9,GA,1601306151.0
luan,46.36,6.98,16.0,55.0,20.0,7.2,CH,1601306152.0
thompson,55.74,-97.86,4.0,93.0,90.0,2.6,CA,1601306152.0
geraldton,-28.77,114.6,12.0,87.0,40.0,2.6,AU,1601306153.0
eydhafushi,5.1,73.07,28.45,73.0,77.0,2.93,MV,1601306153.0
mogadouro,41.34,-6.71,23.33,30.0,100.0,1.21,PT,1601306154.0
anupgarh,29.19,73.21,33.85,19.0,18.0,2.75,IN,1601306155.0
kirs,59.34,52.24,10.52,90.0,17.0,1.23,RU,1601306156.0
garowe,8.41,48.48,32.61,37.0,85.0,5.71,SO,1601306156.0
amapa,1.0,-52.0,34.48,38.0,0.0,2.3,BR,1601306157.0
sterling,39.01,-77.43,22.22,88.0,90.0,2.6,US,1601306066.0
kidal,18.44,1.41,38.67,10.0,0.0,1.38,ML,1601306158.0
nouadhibou,20.93,-17.03,28.0,54.0,0.0,6.7,MR,1601306159.0
yumaguzino,52.9,56.39,10.8,80.0,80.0,2.4,RU,1601306159.0
la quinta,33.66,-116.31,27.22,36.0,0.0,0.92,US,1601305892.0
socastee,33.68,-79.0,25.0,78.0,75.0,3.1,US,1601306161.0
nayoro,44.35,142.46,8.57,89.0,14.0,2.54,JP,1601306161.0
okhotsk,59.38,143.3,8.57,76.0,99.0,3.69,RU,1601306162.0
pangoa,-12.12,-73.0,27.15,66.0,49.0,1.08,PE,1601306162.0
los llanos de aridane,28.66,-17.92,25.0,61.0,40.0,7.2,ES,1601306163.0
garissa,-0.45,39.64,33.12,39.0,44.0,8.85,KE,1601306164.0
ribas do rio pardo,-20.44,-53.76,35.11,34.0,23.0,4.16,BR,1601306164.0
acarau,-2.89,-40.12,32.19,49.0,12.0,7.78,BR,1601306149.0
soria,41.67,-2.67,19.44,27.0,0.0,3.3,ES,1601306166.0
salvador,13.83,-88.92,28.0,74.0,22.0,1.5,SV,1601306166.0
brae,60.4,-1.35,12.0,87.0,75.0,8.7,GB,1601306167.0
vardo,70.37,31.11,9.0,87.0,75.0,7.7,NO,1601306167.0
churapcha,62.0,132.43,6.76,89.0,100.0,5.59,RU,1601306168.0
bardiyah,31.76,25.09,28.91,61.0,0.0,5.97,LY,1601306169.0
sorland,67.67,12.69,14.0,71.0,100.0,0.5,NO,1601306169.0
piranshahr,36.7,45.14,17.22,48.0,0.0,3.31,IR,1601306170.0
burkburnett,34.1,-98.57,19.0,42.0,20.0,7.2,US,1601306170.0
lixourion,38.2,20.43,25.0,83.0,75.0,4.1,GR,1601306176.0
luanda,-8.84,13.23,26.0,74.0,40.0,4.1,AO,1601306146.0
turayf,31.67,38.66,34.0,18.0,0.0,6.7,SA,1601306177.0
massaguet,12.48,15.44,33.0,52.0,20.0,1.5,TD,1601306178.0
yulara,-25.24,130.99,21.0,77.0,90.0,3.6,AU,1601306178.0
ancud,-41.87,-73.82,11.67,88.0,100.0,1.34,CL,1601305886.0
santa maria,-29.68,-53.81,17.0,72.0,75.0,2.1,BR,1601306180.0
bonga,7.28,36.23,19.28,89.0,98.0,0.46,ET,1601306181.0
suntar,62.14,117.63,6.17,73.0,82.0,4.01,RU,1601306181.0
lata,40.16,-8.33,26.67,47.0,100.0,3.08,PT,1601306182.0
yiyang,28.59,112.33,18.62,95.0,97.0,0.99,CN,1601306183.0
uruzgan,32.83,66.0,12.95,31.0,0.0,1.54,AF,1601306183.0
barra da estiva,-13.63,-41.33,29.78,27.0,0.0,3.3,BR,1601306184.0
blois,47.58,1.33,19.0,67.0,89.0,3.6,FR,1601306184.0
almirante tamandare,-25.32,-49.31,23.33,93.0,75.0,2.6,BR,1601306185.0
devils lake,48.11,-98.87,9.0,76.0,90.0,7.2,US,1601306185.0
anadyr,64.75,177.48,4.0,86.0,75.0,2.0,RU,1601306186.0
sidi ali,36.1,0.42,24.59,38.0,2.0,4.41,DZ,1601306187.0
bella union,-30.28,-57.6,19.48,50.0,0.0,3.74,UY,1601306188.0
abhar,36.15,49.22,10.83,76.0,13.0,4.08,IR,1601306188.0
mpongwe,-13.51,28.16,35.17,13.0,97.0,2.64,ZM,1601306189.0
te anau,-45.42,167.72,-3.37,94.0,55.0,1.23,NZ,1601306190.0
erenhot,43.65,111.98,11.24,40.0,100.0,5.77,CN,1601306191.0
takayama,36.13,137.25,19.44,87.0,28.0,0.5,JP,1601306123.0
ise,34.48,136.7,19.44,94.0,46.0,0.2,JP,1601306192.0
maxixe,-23.86,35.35,26.67,83.0,40.0,5.7,MZ,1601306193.0
vamdrup,55.43,9.28,17.22,87.0,75.0,4.1,DK,1601306193.0
buala,-8.14,159.59,26.6,80.0,100.0,3.66,SB,1601306194.0
huarmey,-10.07,-78.15,19.4,68.0,17.0,3.67,PE,1601306195.0
mount abu,24.59,72.71,19.3,95.0,39.0,0.69,IN,1601306196.0
lalitpur,27.67,85.33,22.0,88.0,40.0,3.1,NP,1601306196.0
inza,53.85,46.36,12.02,53.0,55.0,2.05,RU,1601306197.0
zyryanka,65.75,150.85,6.53,70.0,51.0,3.14,RU,1601306198.0
tharad,24.4,71.63,28.81,59.0,12.0,3.04,IN,1601306198.0
loubomo,-4.2,12.67,28.42,56.0,34.0,4.13,CG,1601306199.0
kodinsk,58.69,99.18,6.78,75.0,78.0,3.35,RU,1601306199.0
soyo,-6.13,12.37,28.0,65.0,40.0,4.1,AO,1601306200.0
havelock,34.88,-76.9,26.67,69.0,1.0,1.5,US,1601305935.0
jacareacanga,-6.22,-57.75,33.0,59.0,0.0,1.5,BR,1601306201.0
mendoza,-32.89,-68.83,20.0,22.0,2.0,5.7,AR,1601306202.0
maceio,-9.67,-35.74,28.0,69.0,75.0,3.1,BR,1601306202.0
laranjeiras do sul,-25.41,-52.42,22.56,77.0,82.0,2.26,BR,1601306006.0
duku,11.24,4.91,31.05,58.0,81.0,1.74,NG,1601306204.0
qaqortoq,60.72,-46.03,3.0,37.0,20.0,1.0,GL,1601306204.0
sechura,-5.56,-80.82,19.97,68.0,92.0,3.22,PE,1601306205.0
kampene,-3.6,26.67,26.58,79.0,84.0,0.47,CD,1601306211.0
kirakira,-10.45,161.92,25.56,84.0,20.0,4.19,SB,1601306212.0
chilon,17.23,-92.42,28.0,88.0,75.0,0.26,MX,1601306212.0
ostrovnoy,68.05,39.51,9.96,90.0,100.0,4.82,RU,1601306213.0
cayenne,4.93,-52.33,32.0,55.0,75.0,3.6,GF,1601306214.0
chhabra,24.67,76.83,25.93,69.0,2.0,1.49,IN,1601306215.0
bonfim,3.08,-59.95,31.7,52.0,76.0,2.3,BR,1601306215.0
praxedis guerrero,31.37,-106.02,16.67,36.0,5.0,7.7,MX,1601306216.0
fairbanks,64.84,-147.72,3.0,92.0,1.0,2.1,US,1601306116.0
laguna,38.42,-121.42,22.0,26.0,1.0,4.1,US,1601306217.0
vanimo,-2.67,141.3,26.15,81.0,97.0,2.04,PG,1601306218.0
sur,22.57,59.53,29.19,58.0,0.0,4.48,OM,1601306219.0
port hardy,50.7,-127.42,13.0,87.0,75.0,4.6,CA,1601306219.0
ciudad guayana,8.35,-62.65,28.33,72.0,41.0,1.34,VE,1601306220.0
kassala,15.45,36.4,38.57,16.0,62.0,4.91,SD,1601306220.0
karari,25.45,81.43,28.77,50.0,0.0,0.92,IN,1601306221.0
passo fundo,-28.26,-52.41,15.0,82.0,75.0,8.2,BR,1601306179.0
buluang,13.31,123.34,25.5,85.0,45.0,0.81,PH,1601306222.0
san ferdinando di puglia,41.3,16.07,23.89,63.0,75.0,4.1,IT,1601306223.0
lac du bonnet,50.25,-96.06,8.89,99.0,100.0,8.94,CA,1601306223.0
takoradi,4.88,-1.76,26.17,83.0,24.0,4.69,GH,1601306224.0
lowestoft,52.48,1.75,16.67,96.0,100.0,2.68,GB,1601306224.0
tecoanapa,16.52,-98.75,27.58,73.0,100.0,2.03,MX,1601306226.0
sobolevo,54.43,31.9,11.16,87.0,95.0,3.07,RU,1601306226.0
maningrida,-12.07,134.27,25.33,80.0,1.0,3.41,AU,1601306227.0
balkanabat,39.51,54.37,19.58,24.0,0.0,4.32,TM,1601306228.0
petropavlovsk-kamchatskiy,53.05,158.65,8.0,81.0,75.0,8.0,RU,1601306229.0
ayagoz,47.97,80.44,3.7,80.0,49.0,4.02,KZ,1601306229.0
keti bandar,24.14,67.45,27.96,76.0,1.0,4.61,PK,1601306230.0
santa cruz,-17.8,-63.17,19.0,55.0,75.0,5.1,BO,1601306230.0
puerto ayacucho,5.66,-67.62,26.0,88.0,75.0,1.87,VE,1601306231.0
mosquera,4.71,-74.23,16.0,55.0,75.0,3.6,CO,1601306232.0
volnovakha,47.6,37.5,20.56,100.0,41.0,4.47,UA,1601306232.0
vicuna,-30.03,-70.71,14.0,71.0,75.0,1.0,CL,1601306233.0
susanville,40.42,-120.65,7.78,48.0,1.0,2.6,US,1601306233.0
villarrica,-25.75,-56.43,24.04,40.0,29.0,3.45,PY,1601306234.0
lipin bor,60.26,37.98,12.04,72.0,0.0,3.67,RU,1601306235.0
omboue,-1.57,9.26,26.2,63.0,90.0,4.24,GA,1601306235.0
alma,48.55,-71.65,22.78,77.0,90.0,1.5,CA,1601306236.0
qui nhon,13.77,109.23,27.3,84.0,98.0,1.86,VN,1601306082.0
kirkland lake,48.14,-80.04,14.0,93.0,90.0,3.1,CA,1601306237.0
tucuman,-26.82,-65.22,24.0,31.0,0.0,3.6,AR,1601306056.0
clinton,42.59,-82.92,17.78,100.0,90.0,4.1,US,1601306012.0
chardara,41.25,67.97,18.51,29.0,100.0,5.25,KZ,1601306239.0
wenling,28.37,121.36,23.89,83.0,100.0,2.59,CN,1601306239.0
meulaboh,4.14,96.13,26.11,83.0,97.0,1.8,ID,1601306240.0
souris,49.62,-100.26,10.0,66.0,75.0,7.7,CA,1601306241.0
rantoul,40.31,-88.16,12.22,100.0,90.0,3.6,US,1601306247.0
asyut,27.18,31.18,41.0,20.0,0.0,3.1,EG,1601306247.0
vila,42.03,-8.16,22.22,49.0,100.0,2.68,PT,1601306248.0
vila franca do campo,37.72,-25.43,24.0,73.0,20.0,5.1,PT,1601306248.0
krasnoborsk,61.56,45.93,11.07,81.0,15.0,1.88,RU,1601306249.0
san miguel,13.48,-88.18,27.0,100.0,2.0,0.51,SV,1601306250.0
santarem,-2.44,-54.71,31.0,70.0,20.0,4.1,BR,1601306121.0
port arthur,38.8,121.27,19.0,82.0,100.0,2.0,CN,1601306251.0
manakara,-22.13,48.02,22.55,80.0,0.0,4.81,MG,1601306252.0
broken hill,-31.95,141.43,14.0,47.0,56.0,3.6,AU,1601306253.0
